"order_id","customer_id","employee_id","order_date","required_date","shipped_date","ship_via","freight","ship_name","ship_address","ship_city","ship_region","ship_postal_code","ship_country","_sdc_batched_at","_sdc_extracted_at","_sdc_deleted_at","_sdc_received_at","_sdc_sequence","_sdc_table_version","_sdc_source_file","_sdc_source_lineno","_sdc_sync_started_at","order_id-2","product_id","unit_price","quantity","discount","_sdc_batched_at-2","_sdc_received_at-2","_sdc_extracted_at-2","_sdc_deleted_at-2","_sdc_sequence-2","_sdc_table_version-2","_sdc_source_file-2","_sdc_source_lineno-2","_sdc_sync_started_at-2"
"11025","WARTH","6","1998-04-15","1998-05-13","1998-04-24","3","29.17","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.063471",NULL,"2025-01-29 17:27:43.687836","1738182463688",NULL,"public-orders-20250129T162911.singer.gz","779","1738182460335","11025","1","18","10","0.1","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.384601","2025-01-29 17:23:06.52492",NULL,"1738182464385",NULL,"order_details-20250129T172304.singer.gz","2009","1738182460335"
"11025","WARTH","6","1998-04-15","1998-05-13","1998-04-24","3","29.17","Wartian Herkku","Torikatu 38","Oulu",NULL,"90110","Finland","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.063471",NULL,"2025-01-29 17:27:43.687836","1738182463688",NULL,"public-orders-20250129T162911.singer.gz","779","1738182460335","11025","13","6","20","0.1","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.384755","2025-01-29 17:23:06.52497",NULL,"1738182464385",NULL,"order_details-20250129T172304.singer.gz","2010","1738182460335"
"11026","FRANS","4","1998-04-15","1998-05-13","1998-04-28","1","47.09","Franchi S.p.A.","Via Monte Bianco 34","Torino",NULL,"10100","Italy","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.063666",NULL,"2025-01-29 17:27:43.688111","1738182463688",NULL,"public-orders-20250129T162911.singer.gz","780","1738182460335","11026","18","62.5","8","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.38491","2025-01-29 17:23:06.525031",NULL,"1738182464385",NULL,"order_details-20250129T172304.singer.gz","2011","1738182460335"
"11026","FRANS","4","1998-04-15","1998-05-13","1998-04-28","1","47.09","Franchi S.p.A.","Via Monte Bianco 34","Torino",NULL,"10100","Italy","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.063666",NULL,"2025-01-29 17:27:43.688111","1738182463688",NULL,"public-orders-20250129T162911.singer.gz","780","1738182460335","11026","51","53","10","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.385061","2025-01-29 17:23:06.525082",NULL,"1738182464385",NULL,"order_details-20250129T172304.singer.gz","2012","1738182460335"
"11027","BOTTM","1","1998-04-16","1998-05-14","1998-04-20","1","52.52","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.063901",NULL,"2025-01-29 17:27:43.68839","1738182463688",NULL,"public-orders-20250129T162911.singer.gz","781","1738182460335","11027","24","4.5","30","0.25","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.385221","2025-01-29 17:23:06.525173",NULL,"1738182464385",NULL,"order_details-20250129T172304.singer.gz","2013","1738182460335"
"11027","BOTTM","1","1998-04-16","1998-05-14","1998-04-20","1","52.52","Bottom-Dollar Markets","23 Tsawassen Blvd.","Tsawassen","BC","T2F 8M4","Canada","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.063901",NULL,"2025-01-29 17:27:43.68839","1738182463688",NULL,"public-orders-20250129T162911.singer.gz","781","1738182460335","11027","62","49.3","21","0.25","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.385372","2025-01-29 17:23:06.525236",NULL,"1738182464385",NULL,"order_details-20250129T172304.singer.gz","2014","1738182460335"
"11028","KOENE","2","1998-04-16","1998-05-14","1998-04-22","1","29.59","Königlich Essen","Maubelstr. 90","Brandenburg",NULL,"14776","Germany","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.06405",NULL,"2025-01-29 17:27:43.688667","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","782","1738182460335","11028","55","24","35","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.385522","2025-01-29 17:23:06.525287",NULL,"1738182464386",NULL,"order_details-20250129T172304.singer.gz","2015","1738182460335"
"11028","KOENE","2","1998-04-16","1998-05-14","1998-04-22","1","29.59","Königlich Essen","Maubelstr. 90","Brandenburg",NULL,"14776","Germany","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.06405",NULL,"2025-01-29 17:27:43.688667","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","782","1738182460335","11028","59","55","24","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.385773","2025-01-29 17:23:06.52534",NULL,"1738182464386",NULL,"order_details-20250129T172304.singer.gz","2016","1738182460335"
"11029","CHOPS","4","1998-04-16","1998-05-14","1998-04-27","1","47.84","Chop-suey Chinese","Hauptstr. 31","Bern",NULL,"3012","Switzerland","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065222",NULL,"2025-01-29 17:27:43.689044","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","783","1738182460335","11029","56","38","20","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.385942","2025-01-29 17:23:06.525399",NULL,"1738182464386",NULL,"order_details-20250129T172304.singer.gz","2017","1738182460335"
"11029","CHOPS","4","1998-04-16","1998-05-14","1998-04-27","1","47.84","Chop-suey Chinese","Hauptstr. 31","Bern",NULL,"3012","Switzerland","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065222",NULL,"2025-01-29 17:27:43.689044","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","783","1738182460335","11029","63","43.9","12","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.386104","2025-01-29 17:23:06.525487",NULL,"1738182464386",NULL,"order_details-20250129T172304.singer.gz","2018","1738182460335"
"11030","SAVEA","7","1998-04-17","1998-05-15","1998-04-27","2","830.75","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065444",NULL,"2025-01-29 17:27:43.689328","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","784","1738182460335","11030","2","19","100","0.25","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.38627","2025-01-29 17:23:06.525554",NULL,"1738182464386",NULL,"order_details-20250129T172304.singer.gz","2019","1738182460335"
"11030","SAVEA","7","1998-04-17","1998-05-15","1998-04-27","2","830.75","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065444",NULL,"2025-01-29 17:27:43.689328","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","784","1738182460335","11030","5","21.35","70","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.386422","2025-01-29 17:23:06.525607",NULL,"1738182464386",NULL,"order_details-20250129T172304.singer.gz","2020","1738182460335"
"11030","SAVEA","7","1998-04-17","1998-05-15","1998-04-27","2","830.75","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065444",NULL,"2025-01-29 17:27:43.689328","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","784","1738182460335","11030","29","123.79","60","0.25","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.386605","2025-01-29 17:23:06.525659",NULL,"1738182464387",NULL,"order_details-20250129T172304.singer.gz","2021","1738182460335"
"11030","SAVEA","7","1998-04-17","1998-05-15","1998-04-27","2","830.75","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065444",NULL,"2025-01-29 17:27:43.689328","1738182463689",NULL,"public-orders-20250129T162911.singer.gz","784","1738182460335","11030","59","55","100","0.25","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.38678","2025-01-29 17:23:06.52572",NULL,"1738182464387",NULL,"order_details-20250129T172304.singer.gz","2022","1738182460335"
"11031","SAVEA","6","1998-04-17","1998-05-15","1998-04-24","2","227.22","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.06554",NULL,"2025-01-29 17:27:43.689599","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","785","1738182460335","11031","1","18","45","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.386936","2025-01-29 17:23:06.525809",NULL,"1738182464387",NULL,"order_details-20250129T172304.singer.gz","2023","1738182460335"
"11031","SAVEA","6","1998-04-17","1998-05-15","1998-04-24","2","227.22","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.06554",NULL,"2025-01-29 17:27:43.689599","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","785","1738182460335","11031","13","6","80","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.387086","2025-01-29 17:23:06.525873",NULL,"1738182464387",NULL,"order_details-20250129T172304.singer.gz","2024","1738182460335"
"11031","SAVEA","6","1998-04-17","1998-05-15","1998-04-24","2","227.22","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.06554",NULL,"2025-01-29 17:27:43.689599","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","785","1738182460335","11031","24","4.5","21","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.387244","2025-01-29 17:23:06.52596",NULL,"1738182464387",NULL,"order_details-20250129T172304.singer.gz","2025","1738182460335"
"11031","SAVEA","6","1998-04-17","1998-05-15","1998-04-24","2","227.22","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.06554",NULL,"2025-01-29 17:27:43.689599","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","785","1738182460335","11031","64","33.25","20","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.387393","2025-01-29 17:23:06.526028",NULL,"1738182464387",NULL,"order_details-20250129T172304.singer.gz","2026","1738182460335"
"11031","SAVEA","6","1998-04-17","1998-05-15","1998-04-24","2","227.22","Save-a-lot Markets","187 Suffolk Ln.","Boise","ID","83720","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.06554",NULL,"2025-01-29 17:27:43.689599","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","785","1738182460335","11031","71","21.5","16","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.387551","2025-01-29 17:23:06.526084",NULL,"1738182464388",NULL,"order_details-20250129T172304.singer.gz","2027","1738182460335"
"11032","WHITC","2","1998-04-17","1998-05-15","1998-04-23","3","606.19","White Clover Markets","1029 - 12th Ave. S.","Seattle","WA","98124","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065658",NULL,"2025-01-29 17:27:43.689969","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","786","1738182460335","11032","36","19","35","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.38777","2025-01-29 17:23:06.526134",NULL,"1738182464388",NULL,"order_details-20250129T172304.singer.gz","2028","1738182460335"
"11032","WHITC","2","1998-04-17","1998-05-15","1998-04-23","3","606.19","White Clover Markets","1029 - 12th Ave. S.","Seattle","WA","98124","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065658",NULL,"2025-01-29 17:27:43.689969","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","786","1738182460335","11032","38","263.5","25","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.387925","2025-01-29 17:23:06.526184",NULL,"1738182464388",NULL,"order_details-20250129T172304.singer.gz","2029","1738182460335"
"11032","WHITC","2","1998-04-17","1998-05-15","1998-04-23","3","606.19","White Clover Markets","1029 - 12th Ave. S.","Seattle","WA","98124","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065658",NULL,"2025-01-29 17:27:43.689969","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","786","1738182460335","11032","59","55","30","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.388079","2025-01-29 17:23:06.526237",NULL,"1738182464388",NULL,"order_details-20250129T172304.singer.gz","2030","1738182460335"
"11033","RICSU","7","1998-04-17","1998-05-15","1998-04-23","3","84.74","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065821",NULL,"2025-01-29 17:27:43.690305","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","787","1738182460335","11033","53","32.8","70","0.1","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.388312","2025-01-29 17:23:06.526288",NULL,"1738182464388",NULL,"order_details-20250129T172304.singer.gz","2031","1738182460335"
"11033","RICSU","7","1998-04-17","1998-05-15","1998-04-23","3","84.74","Richter Supermarkt","Starenweg 5","Genève",NULL,"1204","Switzerland","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065821",NULL,"2025-01-29 17:27:43.690305","1738182463690",NULL,"public-orders-20250129T162911.singer.gz","787","1738182460335","11033","69","36","36","0.1","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.388484","2025-01-29 17:23:06.526337",NULL,"1738182464388",NULL,"order_details-20250129T172304.singer.gz","2032","1738182460335"
"11034","OLDWO","8","1998-04-20","1998-06-01","1998-04-27","1","40.32","Old World Delicatessen","2743 Bering St.","Anchorage","AK","99508","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065917",NULL,"2025-01-29 17:27:43.690579","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","788","1738182460335","11034","21","10","15","0.1","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.388638","2025-01-29 17:23:06.526391",NULL,"1738182464389",NULL,"order_details-20250129T172304.singer.gz","2033","1738182460335"
"11034","OLDWO","8","1998-04-20","1998-06-01","1998-04-27","1","40.32","Old World Delicatessen","2743 Bering St.","Anchorage","AK","99508","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065917",NULL,"2025-01-29 17:27:43.690579","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","788","1738182460335","11034","44","19.45","12","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.388832","2025-01-29 17:23:06.526448",NULL,"1738182464389",NULL,"order_details-20250129T172304.singer.gz","2034","1738182460335"
"11034","OLDWO","8","1998-04-20","1998-06-01","1998-04-27","1","40.32","Old World Delicatessen","2743 Bering St.","Anchorage","AK","99508","USA","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.065917",NULL,"2025-01-29 17:27:43.690579","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","788","1738182460335","11034","61","28.5","6","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.388997","2025-01-29 17:23:06.526499",NULL,"1738182464389",NULL,"order_details-20250129T172304.singer.gz","2035","1738182460335"
"11035","SUPRD","2","1998-04-20","1998-05-18","1998-04-24","2","0.17","Suprêmes délices","Boulevard Tirou, 255","Charleroi",NULL,"B-6000","Belgium","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066099",NULL,"2025-01-29 17:27:43.690902","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","789","1738182460335","11035","1","18","10","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.389151","2025-01-29 17:23:06.526549",NULL,"1738182464389",NULL,"order_details-20250129T172304.singer.gz","2036","1738182460335"
"11035","SUPRD","2","1998-04-20","1998-05-18","1998-04-24","2","0.17","Suprêmes délices","Boulevard Tirou, 255","Charleroi",NULL,"B-6000","Belgium","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066099",NULL,"2025-01-29 17:27:43.690902","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","789","1738182460335","11035","35","18","60","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.389351","2025-01-29 17:23:06.526642",NULL,"1738182464389",NULL,"order_details-20250129T172304.singer.gz","2037","1738182460335"
"11035","SUPRD","2","1998-04-20","1998-05-18","1998-04-24","2","0.17","Suprêmes délices","Boulevard Tirou, 255","Charleroi",NULL,"B-6000","Belgium","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066099",NULL,"2025-01-29 17:27:43.690902","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","789","1738182460335","11035","42","14","30","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.389553","2025-01-29 17:23:06.526744",NULL,"1738182464390",NULL,"order_details-20250129T172304.singer.gz","2038","1738182460335"
"11035","SUPRD","2","1998-04-20","1998-05-18","1998-04-24","2","0.17","Suprêmes délices","Boulevard Tirou, 255","Charleroi",NULL,"B-6000","Belgium","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066099",NULL,"2025-01-29 17:27:43.690902","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","789","1738182460335","11035","54","7.45","10","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.389719","2025-01-29 17:23:06.526843",NULL,"1738182464390",NULL,"order_details-20250129T172304.singer.gz","2039","1738182460335"
"11036","DRACD","8","1998-04-20","1998-05-18","1998-04-22","3","149.47","Drachenblut Delikatessen","Walserweg 21","Aachen",NULL,"52066","Germany","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066228",NULL,"2025-01-29 17:27:43.69118","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","790","1738182460335","11036","13","6","7","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.390022","2025-01-29 17:23:06.526906",NULL,"1738182464390",NULL,"order_details-20250129T172304.singer.gz","2040","1738182460335"
"11036","DRACD","8","1998-04-20","1998-05-18","1998-04-22","3","149.47","Drachenblut Delikatessen","Walserweg 21","Aachen",NULL,"52066","Germany","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066228",NULL,"2025-01-29 17:27:43.69118","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","790","1738182460335","11036","59","55","30","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.390221","2025-01-29 17:23:06.526972",NULL,"1738182464390",NULL,"order_details-20250129T172304.singer.gz","2041","1738182460335"
"11037","GODOS","7","1998-04-21","1998-05-19","1998-04-27","1","3.2","Godos Cocina Típica","C/ Romero, 33","Sevilla",NULL,"41101","Spain","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066356",NULL,"2025-01-29 17:27:43.69145","1738182463691",NULL,"public-orders-20250129T162911.singer.gz","791","1738182460335","11037","70","15","4","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.390387","2025-01-29 17:23:06.527097",NULL,"1738182464390",NULL,"order_details-20250129T172304.singer.gz","2042","1738182460335"
"11038","SUPRD","1","1998-04-21","1998-05-19","1998-04-30","2","29.59","Suprêmes délices","Boulevard Tirou, 255","Charleroi",NULL,"B-6000","Belgium","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066512",NULL,"2025-01-29 17:27:43.691778","1738182463692",NULL,"public-orders-20250129T162911.singer.gz","792","1738182460335","11038","40","18.4","5","0.2","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.390541","2025-01-29 17:23:06.52716",NULL,"1738182464391",NULL,"order_details-20250129T172304.singer.gz","2043","1738182460335"
"11038","SUPRD","1","1998-04-21","1998-05-19","1998-04-30","2","29.59","Suprêmes délices","Boulevard Tirou, 255","Charleroi",NULL,"B-6000","Belgium","2025-01-29 17:27:42.155908","2025-01-29 16:29:14.066512",NULL,"2025-01-29 17:27:43.691778","1738182463692",NULL,"public-orders-20250129T162911.singer.gz","792","1738182460335","11038","52","7","2","0","2025-01-29 17:27:44.028144","2025-01-29 17:27:44.390692","2025-01-29 17:23:06.527212",NULL,"1738182464391",NULL,"order_details-20250129T172304.singer.gz","2044","1738182460335"
